intersection_id,hist_crashes,future_crashes,predicted_probability,community_name,x,y
845876543.0,5,7.0,0.9076236982042096,DUNNING,345370.8548495359,585804.7909241378
845887255.0,22,14.0,0.7892599711023734,BELMONT CRAGIN,348721.13560086733,582841.7692374631
845896836.0,10,7.0,0.8370430434792787,IRVING PARK,349785.09763005783,585504.287102158
862966737.0,26,11.0,0.9784809672737431,GAGE PARK,353156.1526277454,569387.6062289107
917877785.0,7,6.0,0.8953585040699392,WASHINGTON PARK,359353.9278934708,569515.2982722934
917879910.0,9,8.0,0.7673022158937076,WEST TOWN,353611.794890735,582141.706392997
931243975.0,12,9.0,0.8480525361174762,LOOP,359143.1345864551,579667.9071652476
938138797.0,22,8.0,0.8661634380865056,WEST PULLMAN,355953.6073488465,556436.9336344784
1105879560.0,11,14.0,0.9143195493803915,LOOP,358342.3816049984,577616.9843814736
1105879625.0,11,7.0,0.7954325474570413,LOOP,358354.5512284527,577617.2395233173
1126941596.0,17,9.0,0.8833777236921219,DUNNING,345359.6715734717,586213.5403166356
1255490253.0,23,8.0,0.9841865390571906,WEST RIDGE,351866.42282881535,591224.7985962299
1255490349.0,35,17.0,0.776784664145898,NORTH PARK,351313.7398065196,591680.8053737123
1257584217.0,16,6.0,0.9180480213584926,WEST RIDGE,353334.3609633336,591255.2958862139
1257584223.0,16,8.0,0.6599739231104924,EDGEWATER,356154.42479712784,591927.6920965695
1257584227.0,5,6.0,0.5437135898687322,WEST RIDGE,353539.3950601629,591261.0163837313
1257584237.0,13,12.0,0.6382892779151246,WEST RIDGE,354528.4760309891,591290.5078426948
1308131663.0,13,7.0,0.8329472075509264,NEAR WEST SIDE,355367.0757484687,577432.4336037464
1308131682.0,10,7.0,0.4948997173909887,NEAR WEST SIDE,355345.13821856224,578201.2611660494
1308131706.0,17,9.0,0.9876738361509669,NEAR WEST SIDE,355348.9872587688,578453.8658661192
1308131752.0,18,19.0,0.972590323119599,NEAR WEST SIDE,355337.74842856504,578453.6674917586
1308131758.0,14,7.0,0.8161299726804052,NEAR WEST SIDE,355362.357598834,577534.2531426525
1308208275.0,10,9.0,0.9808878537283331,NEAR WEST SIDE,354556.1523059304,577311.9059626478
1308208283.0,18,9.0,0.9516360151394115,NEAR WEST SIDE,354519.6882721138,578429.3332037745
1308208314.0,28,13.0,0.9072830353457182,NEAR WEST SIDE,354542.89237311063,578190.5987669595
1308208349.0,11,6.0,0.6285062573393974,NEAR WEST SIDE,354531.0857974303,578429.4093185462
1308231968.0,32,11.0,0.9888166132569952,NEAR WEST SIDE,353745.2584813851,577287.6177841631
1308231981.0,40,29.0,0.9919271009956776,NEAR WEST SIDE,353738.99822929,577490.2158155644
1308232000.0,16,7.0,0.9021863191063652,NEAR WEST SIDE,353705.9706145712,578420.9871879955
1308232035.0,10,7.0,0.83405840002669,NEAR WEST SIDE,353702.81200046075,578541.5688167822
1308232073.0,5,7.0,0.8513261295672424,NEAR WEST SIDE,353721.0895167577,578542.9728654675
1309296849.0,21,6.0,0.8437848855148115,NEAR WEST SIDE,356994.80880267604,577312.1399670511
1309395268.0,9,8.0,0.40489185946792744,NEAR WEST SIDE,354659.7215014245,578325.2287894799
1309410887.0,9,11.0,0.9700315655490166,NEAR WEST SIDE,357370.4370933235,577863.8024934218
1309410892.0,11,6.0,0.8909441994698535,NEAR WEST SIDE,357113.43321235396,577857.139548588
1309410893.0,53,18.0,0.9922218419337814,NEAR WEST SIDE,357248.74517920706,577860.2135537908
1309434570.0,2,6.0,0.500949943247648,NEAR WEST SIDE,356462.07610884384,577828.4564747302
1309434590.0,18,13.0,0.9788140342033451,NEAR WEST SIDE,354950.7886402258,577784.7974280862
1309581853.0,10,6.0,0.7230235463183305,NEAR WEST SIDE,354942.8019851078,578048.5843912545
1310666911.0,7,8.0,0.8853861365427107,NEAR WEST SIDE,355139.802227826,578338.1804204992
1317374866.0,23,9.0,0.8119283104113598,ENGLEWOOD,357421.3085991754,567876.1299091142
1324298357.0,16,11.0,0.9834463117727407,NEAR WEST SIDE,356986.92275728745,577581.9024693206
1324319523.0,14,9.0,0.7096774031130058,NEAR WEST SIDE,356167.0012455981,577819.0602770711
1324324644.0,7,6.0,0.5694501605771518,NEAR WEST SIDE,356176.877596016,577547.7579502979
1324324650.0,14,10.0,0.9820245941416949,NEAR WEST SIDE,356176.58870993025,577558.0746045363
1324341001.0,11,9.0,0.7635624074338803,NEAR WEST SIDE,355341.2507378731,578340.4975419205
1324341002.0,7,7.0,0.7788324621960931,NEAR WEST SIDE,355352.0420726928,578350.2338364944
1324353886.0,10,10.0,0.42185803988269,NEAR WEST SIDE,354532.43986732536,578036.6127725866
1324358140.0,15,9.0,0.9311075771473214,NEAR WEST SIDE,354522.93781421514,578321.4594413673
1324368719.0,12,6.0,0.5458208865016608,NEAR WEST SIDE,353711.33152338985,578297.9007768632
1343456683.0,9,7.0,0.8286082267222956,EDISON PARK,343326.5356374137,591917.3757074665
1369154052.0,22,19.0,0.4527631194961047,MONTCLARE,344329.08614002157,583751.9340893045
1369154053.0,23,7.0,0.7763377082240499,MONTCLARE,343875.1394547899,583764.6698244876
1369154057.0,9,8.0,0.4428847209514711,BELMONT CRAGIN,348488.8487219373,583850.5293441182
1386043147.0,12,6.0,0.5537341626479697,LOOP,359666.7087310089,579511.5124066637
1402600479.0,20,7.0,0.6672004481811747,GAGE PARK,351732.3568647744,569343.4009306394
1402601172.0,23,7.0,0.9615434715113779,WEST ELSDON,351327.185598269,569331.5487309361
1437916505.0,21,9.0,0.8025029808945379,WEST RIDGE,352024.3944576757,591227.6544505829
1445194506.0,40,12.0,0.8315201124730005,AVONDALE,351507.23709005077,584736.6928394014
1446789440.0,10,10.0,0.7216950853243205,NORTH LAWNDALE,352137.74066365743,576492.224663762
1446789467.0,11,9.0,0.9825898160472312,NORTH LAWNDALE,351737.71229138575,576339.1046165763
1446789482.0,15,6.0,0.42568037299780614,NORTH LAWNDALE,352136.7124844526,576530.6266832582
1446792376.0,15,9.0,0.9158269998175267,NORTH LAWNDALE,351336.7906435242,576146.2585575844
1446948440.0,13,12.0,0.9677107055718243,NORTH LAWNDALE,350536.23876928125,575803.6966784252
1468342231.0,36,11.0,0.9668145488341449,NEAR NORTH SIDE,358853.546516142,580104.6728527646
1473048428.0,13,6.0,0.71659122201074,WASHINGTON HEIGHTS,355788.3037068589,561961.2618046118
1475142943.0,6,6.0,0.8044496550842879,IRVING PARK,350930.443246303,587156.9006760768
1475142944.0,6,6.0,0.5912668070134346,IRVING PARK,350906.2703040005,587156.2609282469
1475142950.0,6,8.0,0.7136282026465315,IRVING PARK,352045.35087176855,587183.6294330261
1475142960.0,13,10.0,0.9541747435102614,IRVING PARK,351032.29121010687,587159.5974900489
1477432257.0,19,13.0,0.8417364677054257,NEAR NORTH SIDE,358599.8655711087,582486.4938256844
1491768416.0,6,6.0,0.39600779611289544,EDGEWATER,356197.1812367168,590527.4689378227
1655435350.0,29,17.0,0.9907022731646526,NEAR WEST SIDE,357379.3174717176,577592.9928223662
1655436473.0,17,7.0,0.8719589235526007,NEAR WEST SIDE,357135.53950556164,577574.7838866077
1655436476.0,18,10.0,0.9342921411084815,NEAR WEST SIDE,357133.32066436205,577586.4290742377
1655443695.0,13,8.0,0.9286942895020316,NEAR WEST SIDE,357221.18956490036,577588.2781099433
1655443697.0,21,10.0,0.9403457193863671,NEAR WEST SIDE,357221.4559401319,577576.8172072921
1655457006.0,53,31.0,0.9931531196358862,NEAR WEST SIDE,357625.0321162158,577598.485348468
1655457007.0,20,11.0,0.42489631643050263,NEAR WEST SIDE,357501.0111801041,577595.8952515136
1655457008.0,12,7.0,0.5250059844141289,NEAR WEST SIDE,357501.296818202,577585.1898237136
1655457009.0,18,10.0,0.962941139378474,NEAR WEST SIDE,357625.2343804471,577587.8458937549
1659791118.0,16,7.0,0.6146871534560717,LOOP,358730.8393527579,577825.4664826137
1675934948.0,6,7.0,0.6514778577632931,WEST RIDGE,351998.8183170995,592010.5714115718
1693271406.0,14,7.0,0.913753852047848,DOUGLAS,358704.29709882155,573574.1333470874
1700860020.0,22,7.0,0.7854596777656176,LAKE VIEW,356689.0300879272,586907.3557513069
1764458381.0,21,14.0,0.9619256297616281,WEST TOWN,355683.6680560585,582403.694777359
1901119327.0,16,6.0,0.7518396397308293,SOUTH SHORE,364544.0572768883,565803.8381968203
1978763491.0,8,9.0,0.9022874299582806,NEAR NORTH SIDE,357895.795348492,580650.650147868
1980577617.0,20,10.0,0.9578742391451184,UPTOWN,356546.43222550733,589715.2633530147
2174477443.0,21,9.0,0.7497652182551928,OHARE,341117.5313591338,590125.19398732
2203813886.0,11,12.0,0.937306379335817,LOOP,358179.2742071454,577612.0854483709
2207262287.0,12,10.0,0.8912662546008732,NEAR WEST SIDE,356643.8693384416,577571.95882829
2245966841.0,27,10.0,0.9772726378803648,GARFIELD RIDGE,349005.0025760495,572327.4468451184
2271188068.0,5,9.0,0.8043926459978776,BELMONT CRAGIN,345190.4241496671,583765.8069949856
2274081695.0,20,14.0,0.9778082158966093,CHATHAM,358333.49225944735,563856.3192026844
2276241507.0,72,35.0,0.992457079347665,CHATHAM,358736.81554157275,563053.2542184684
2276241509.0,38,15.0,0.9908012202619035,CHATHAM,358888.9302799179,563064.5337355507
2276241512.0,19,9.0,0.976227499205538,CHATHAM,358995.01616254123,563067.2620274422
2281265519.0,15,6.0,0.8971113576249999,LOGAN SQUARE,352052.10279222886,584308.875426147
2291929239.0,8,9.0,0.9674171971697137,NEAR NORTH SIDE,358157.275748403,580391.5619336425
2291929241.0,43,21.0,0.9953731085022601,NEAR NORTH SIDE,358154.81715997925,580479.1925176888
2291929261.0,11,10.0,0.9334943124635803,LINCOLN PARK,358096.5999683535,582473.6587325161
2294339314.0,21,13.0,0.982233225084478,NEAR NORTH SIDE,358537.1986711029,580043.2835694484
2295416033.0,74,48.0,0.9916091375826873,HYDE PARK,362576.181370697,569216.8837776555
2328729126.0,12,9.0,0.9061738981643523,EDGEWATER,356315.50882346334,590720.9605671325
2392243937.0,26,14.0,0.9939156759634195,LOOP,358826.28977621655,579515.851504531
2395940291.0,18,13.0,0.9919774436101059,UPTOWN,356240.15949849784,588892.1879239794
2395940339.0,40,18.0,0.9935701210087596,EDGEWATER,356220.62099979375,589704.6004813074
2447758386.0,18,11.0,0.9175208030042162,UPTOWN,355037.2036091259,588859.0813069214
2457493772.0,13,12.0,0.9714689540378797,NORTH LAWNDALE,350620.31988708227,575781.822802576
2470391253.0,22,9.0,0.9750375770102434,HUMBOLDT PARK,352002.493689972,580999.5294352663
2480840763.0,35,11.0,0.986218815455048,LINCOLN PARK,355174.24690544006,584003.1258637005
2518161241.0,15,9.0,0.5033571873891025,LINCOLN PARK,355153.2939816189,584808.4021415467
2565193664.0,9,6.0,0.7428086759421598,NEAR SOUTH SIDE,358636.9341983169,576553.2803812652
2565555089.0,20,14.0,0.9553555860504764,GARFIELD RIDGE,349154.7273942516,569256.1613520175
2650379781.0,16,7.0,0.8661737699171134,UPTOWN,357021.83965204464,587419.5871982782
2650379809.0,13,9.0,0.9557252501804389,LAKE VIEW,357449.2842011949,586046.222984963
2650379823.0,40,21.0,0.9945231480219094,LAKE VIEW,357534.1291046777,585684.4077098978
2662779629.0,24,11.0,0.9610718762539168,LAKE VIEW,355123.5982150196,585618.4990122737
2787312481.0,14,7.0,0.5013371760225095,LOOP,359014.8575065151,579520.155013577
2876584073.0,23,9.0,0.9279971640157113,BEVERLY,354196.6554557587,561304.7211987823
2876584090.0,6,7.0,0.44476942734538166,BEVERLY,355409.3385853546,561337.7347300742
2876584099.0,28,13.0,0.9862514170366351,WASHINGTON HEIGHTS,355798.2886552227,561349.1953244224
2876586209.0,3,6.0,0.40537667406462735,WASHINGTON HEIGHTS,356716.56322713976,561371.990409701
2876586211.0,20,6.0,0.960730586307982,WASHINGTON HEIGHTS,356803.0771821908,561374.6974354812
2876586247.0,11,8.0,0.8881185962371383,ROSELAND,358936.21039561764,561429.6949642915
2896388407.0,9,7.0,0.8121912537336754,GARFIELD RIDGE,349064.4977616461,570297.1900889062
2896388410.0,19,20.0,0.9833755964733314,GARFIELD RIDGE,349048.0351635682,570904.5221119168
2896388415.0,14,7.0,0.7479517367371896,GARFIELD RIDGE,349025.837684482,571714.389907731
2896388416.0,18,10.0,0.7257022437637948,GARFIELD RIDGE,349023.0594534698,571920.5442261322
2919664112.0,29,17.0,0.9901741218269275,GARFIELD RIDGE,349075.17153453093,569912.0971497627
2957925230.0,16,7.0,0.5388983366183422,LOOP,358603.2702635769,579584.7578025684
2996970963.0,13,9.0,0.9554365643974722,GARFIELD RIDGE,349087.1390698927,569285.5418827619
3127044395.0,31,20.0,0.9943520171364414,AVONDALE,351882.1877563211,585554.4491732174
3192598411.0,11,8.0,0.90396103873576,ASHBURN,350911.3058760893,562842.6851966853
3192598412.0,12,10.0,0.9512283235563589,ASHBURN,350897.9051156812,562842.3788876403
3193180048.0,34,13.0,0.9925214257882049,None,346372.7102178877,578928.9509214262
3201026982.0,29,10.0,0.9477372893022648,ARMOUR SQUARE,358298.7463356706,573563.0777045783
3242152385.0,22,15.0,0.9832112603482177,ROGERS PARK,355732.3708890617,592201.2374434351
3266887161.0,22,10.0,0.9834495035055906,OHARE,341162.6691165805,586896.477751136
3322926174.0,13,11.0,0.9460685826334619,WEST TOWN,355628.32473018666,582401.8623624495
3468946088.0,22,11.0,0.9803742795217056,AUBURN GRESHAM,356507.12580583495,565226.665444186
3655147966.0,11,9.0,0.8898168966233468,HUMBOLDT PARK,350358.06303816044,582277.3424937375
3740681139.0,33,21.0,0.9922489027533713,EDGEWATER,355816.8598193234,589692.361830126
3740681158.0,9,6.0,0.8803495692854907,UPTOWN,356228.3456082566,589361.3423253616
3813432857.0,23,10.0,0.9802229109866397,WEST LAWN,349948.1324511535,567680.8576996509
3884752869.0,19,7.0,0.9767509210005053,NEAR NORTH SIDE,358861.6028336607,580233.5331120257
3884752870.0,14,12.0,0.9692252041236794,NEAR NORTH SIDE,358847.2894167589,580233.1149039011
3921106500.0,16,12.0,0.9811254341487088,LOOP,357802.9305746308,578937.4064351708
3921165857.0,16,6.0,0.7690923161432428,UPTOWN,356629.29799047613,588902.8558786543
3921165858.0,24,12.0,0.9894881587512494,UPTOWN,355839.0353589637,588881.3248710069
3921165860.0,11,7.0,0.4183241858776446,UPTOWN,356008.4446046539,588885.8468847153
4070142362.0,12,12.0,0.927120141939126,PULLMAN,360990.2351227698,558249.8369354516
4081872088.0,8,9.0,0.8595579155677868,ALBANY PARK,350186.4411641056,588347.605624939
4081947017.0,22,6.0,0.5866726935063736,ALBANY PARK,350983.7113380642,588771.0860597965
4081947037.0,18,9.0,0.9337249219121784,ALBANY PARK,351413.7662269953,587972.0153387759
4081947046.0,10,9.0,0.9264859232913818,IRVING PARK,351425.9577570496,587569.3855720031
4081947055.0,16,7.0,0.8974982010638924,IRVING PARK,351438.6667597251,587158.384667154
4081947063.0,13,10.0,0.6981695233452949,IRVING PARK,351452.7576514855,586660.8657855372
4081947066.0,15,8.0,0.9651751355081208,IRVING PARK,351659.8533588354,586474.2719913609
4081947069.0,27,15.0,0.9903251567177116,IRVING PARK,351781.6406635902,586362.6715497556
4081947070.0,36,12.0,0.9931451201603866,IRVING PARK,351865.2567637003,586364.2587288311
4081947072.0,33,13.0,0.9908386007679222,AVONDALE,351867.329954529,586286.9760026688
4081947085.0,14,7.0,0.8364969850388827,AVONDALE,351910.1669939842,584743.6771714666
4081947252.0,29,8.0,0.993203583348808,HERMOSA,349525.10020035086,583062.0166559078
4081947278.0,37,18.0,0.992556766864779,LOGAN SQUARE,350313.0425439317,583894.0003338818
4081947279.0,15,6.0,0.8111775468380004,LOGAN SQUARE,350414.03703526355,583896.1483316695
4081947280.0,19,8.0,0.8071223436879709,LOGAN SQUARE,350515.4356412375,583898.6227528114
4081947281.0,3,8.0,0.7936003685742841,LOGAN SQUARE,350616.83412063034,583901.1097270446
4081947285.0,15,8.0,0.8244101959480399,LOGAN SQUARE,350718.33208856924,583903.5988571657
4081947286.0,10,8.0,0.49372504185695665,LOGAN SQUARE,350819.6149813431,583905.9990395526
4081947308.0,18,10.0,0.9867482995657395,AVONDALE,351078.52982851263,585535.3447082317
4081947339.0,35,20.0,0.9930969736828342,ALBANY PARK,350173.54308461555,588753.4641979401
4083416912.0,12,6.0,0.8928702258001815,AVONDALE,350283.21306974266,584908.7516025867
4106677374.0,14,7.0,0.6832458868345099,ASHBURN,352519.03449083114,562928.3269443369
4108993935.0,27,7.0,0.736748796026559,DUNNING,345132.90986418584,587012.6998407562
4108993955.0,24,14.0,0.9777878470464964,DUNNING,344528.4209361267,586995.5126431475
4108993957.0,27,14.0,0.9713627030315057,PORTAGE PARK,346144.59692668315,587037.0253312216
4110537280.0,16,10.0,0.7757099080630688,HERMOSA,350132.97102511296,583076.0709237616
4173985505.0,9,6.0,0.46172936566135075,LAKE VIEW,356740.2277582098,585263.4196747642
4255766658.0,37,26.0,0.9953217008129487,WEST TOWN,354411.6919690751,582366.4637599348
4332497521.0,11,6.0,0.5631398737781531,BELMONT CRAGIN,348721.85007738275,582817.3932324679
4332563051.0,11,10.0,0.9203333366433366,ASHBURN,350854.6066537378,564456.3560233881
4332986867.0,20,7.0,0.933545526019337,WEST PULLMAN,357551.01128711016,557355.8092152058
4334461951.0,9,6.0,0.4249902269319683,NEAR SOUTH SIDE,359380.77877550584,575592.5622031158
4334474208.0,9,7.0,0.829165558718105,ENGLEWOOD,357247.4740179856,567871.6922854087
4334524499.0,11,6.0,0.8228679678756777,WEST TOWN,355292.04479112045,580207.7654052374
4336042974.0,41,22.0,0.9929902419008927,NEAR NORTH SIDE,358406.2435586721,580040.2644843803
4336128942.0,14,7.0,0.9229524531000927,WEST LAWN,350821.5802580078,565077.7249099641
4336169730.0,9,9.0,0.8630456662139783,ROGERS PARK,355738.2546799872,592185.2884154908
4365426655.0,21,14.0,0.7074848867235038,None,341161.1026412593,588511.8163475385
4387385182.0,23,18.0,0.9844706208198237,LAKE VIEW,356119.4412272085,586460.2471171368
4387385183.0,9,18.0,0.9470379335622743,LAKE VIEW,356301.54231673287,586466.2415710072
4387385896.0,11,11.0,0.9431681927225211,LAKE VIEW,356886.03166697506,586483.0367478133
4403642826.0,8,7.0,0.8001578296161014,AUSTIN,343922.0893934831,582126.5901524258
4403665394.0,13,6.0,0.5703625837671537,NEAR WEST SIDE,355333.5130288243,579008.5797290072
4474381313.0,6,7.0,0.7894263054002074,NEW CITY,355528.25992747996,571667.7743105565
4474381315.0,33,21.0,0.9866595306153922,NEW CITY,355532.6251346329,571060.4866716638
4474381319.0,12,11.0,0.6084776499277221,NEW CITY,355528.4300574554,571263.3425140524
4474381323.0,27,11.0,0.9805107582435697,NEW CITY,355512.8709377823,571867.5998251057
4487679502.0,16,6.0,0.38094223339922517,LAKE VIEW,355998.47798835766,586658.5433048325
4533253078.0,5,6.0,0.837429326694952,NEAR WEST SIDE,355315.27084749984,579255.0817160275
4698147849.0,8,7.0,0.40678143587016563,NEAR WEST SIDE,354495.947337221,579535.9188149564
4698424479.0,10,10.0,0.8686679307328539,GREATER GRAND CROSSING,358484.7331243116,566694.1097468454
4794139114.0,15,6.0,0.806034784471066,LAKE VIEW,356308.3152834313,586156.6562237752
4794223342.0,24,16.0,0.9784493592982997,FOREST GLEN,348504.5198404549,588716.5768203115
4926134240.0,59,31.0,0.9901558651203519,CHICAGO LAWN,354010.18801656284,567785.9438341433
4926134248.0,66,24.0,0.9913840499915324,GAGE PARK,353988.46685704135,568597.8265980319
5068363644.0,7,6.0,0.8476628627611584,NEAR NORTH SIDE,358499.13711617957,581302.6716164368
5274567751.0,13,6.0,0.6829332428052896,CHICAGO LAWN,352436.8296094163,565922.8798789222
5276460732.0,10,9.0,0.6722829367873556,MOUNT GREENWOOD,352553.4561326557,558036.0484558692
5288978056.0,27,15.0,0.9723516705589174,MONTCLARE,343720.0358880515,583795.9705900558
5342873173.0,27,20.0,0.9896871485708765,WASHINGTON HEIGHTS,357464.13352421316,559783.4836863908
5342873174.0,15,7.0,0.9367907232797026,WASHINGTON HEIGHTS,357474.55238951417,559783.7338400702
5342873181.0,11,9.0,0.9336187722554253,ROSELAND,357499.62274206226,558973.2809189808
5353666630.0,14,9.0,0.9647083347156289,OHARE,341160.17680097,590710.1699555528
5405774451.0,13,6.0,0.6927886573716101,AUSTIN,347957.5834628831,580186.8378161386
5492881542.0,7,6.0,0.7826637042482152,LOWER WEST SIDE,353625.2157674155,575868.9655969836
5546243490.0,26,17.0,0.9917168766567515,NEAR NORTH SIDE,358751.7447641101,580317.5219413361
5578166418.0,25,9.0,0.9845402037955052,WEST ENGLEWOOD,355654.5673171753,567017.6411567297
5583618897.0,19,8.0,0.8028902476095741,ENGLEWOOD,357566.77161334443,567879.0214534968
5631665721.0,11,6.0,0.8999101043589215,WEST LAWN,350743.5940802316,568305.8446541866
5631665769.0,15,9.0,0.9355416377644079,WEST ELSDON,350727.49387642543,568912.1650079687
5710403555.0,12,6.0,0.6224364431373136,HYDE PARK,361996.35449323594,570110.6342341179
5710403559.0,16,10.0,0.9364239298602564,KENWOOD,361946.8499508526,570432.7918888471
5710403582.0,14,6.0,0.6003117622195343,HYDE PARK,361982.0035910604,569630.2948200305
5827236816.0,24,18.0,0.7239196564342691,WOODLAWN,360456.4002704207,568575.0690277033
5870583333.0,31,11.0,0.7459292823408635,NEAR WEST SIDE,355242.0468010456,578341.3383088612
5885225094.0,27,8.0,0.9654016698077492,AUBURN GRESHAM,357372.915385614,562996.3437648815
5885271791.0,45,23.0,0.9890243176231143,WASHINGTON HEIGHTS,357419.6630866589,561389.9208371525
5885340795.0,32,15.0,0.9916376164814217,WASHINGTON HEIGHTS,357453.642214564,560591.6109327251
5885340796.0,56,34.0,0.990276016413636,WASHINGTON HEIGHTS,357440.97992448555,560591.0540129221
5885767569.0,20,10.0,0.899777681636748,WASHINGTON PARK,360441.6619764185,569180.4050928529
5891205768.0,46,17.0,0.9933678126068725,LOGAN SQUARE,355195.9174199998,583201.9104546402
5891282467.0,26,11.0,0.9807379898483615,LOGAN SQUARE,355209.378766811,583001.333167226
5891694337.0,29,6.0,0.8944587390892476,WEST TOWN,355276.3294635738,580773.8420016168
5891694372.0,14,6.0,0.7619495425317356,WEST TOWN,355251.9708509584,581582.3200820193
5891694373.0,17,12.0,0.9919775384349355,WEST TOWN,355241.0033388436,581582.0128035897
5891694376.0,21,9.0,0.8745464958188764,WEST TOWN,355238.5153582685,581662.0238617731
5892613800.0,11,8.0,0.8028344213275999,NEAR WEST SIDE,355296.8930626223,579580.1244689878
5892708079.0,30,25.0,0.9899564350303958,NEAR WEST SIDE,355345.74695918633,578584.5878203978
5893011175.0,10,9.0,0.93036054512007,LOWER WEST SIDE,355392.4516955871,576523.8565220189
5893011182.0,9,7.0,0.9514721288302698,NEAR WEST SIDE,355387.8965224663,576726.4558146319
5893011789.0,36,15.0,0.9852890538829584,NEAR WEST SIDE,355378.88697804825,577031.0877199064
5893137255.0,16,7.0,0.714754145678191,MCKINLEY PARK,355454.6454253954,574296.1066534554
5893137256.0,24,14.0,0.9719475779630369,MCKINLEY PARK,355444.43605318206,574287.6522549685
5893175583.0,24,6.0,0.9373276628286331,NEW CITY,355484.46724113735,572675.0577287929
5893186445.0,17,8.0,0.8693233910397974,NEW CITY,355508.17533401714,572072.9067772502
5893262294.0,18,8.0,0.9321092841269194,WEST ENGLEWOOD,355599.94654015347,568633.9510764928
5893269724.0,10,6.0,0.6002887336298186,WEST ENGLEWOOD,355634.2489421209,567744.8938614489
5893269732.0,10,8.0,0.8452982085030164,WEST ENGLEWOOD,355632.04289315647,567824.3166836313
5893271219.0,6,7.0,0.8574407430959196,WEST ENGLEWOOD,355637.5135050943,567219.5959249263
5893614976.0,23,15.0,0.981994100530862,WEST ENGLEWOOD,355668.10723516834,566209.6193694726
5893614977.0,23,8.0,0.965399885524756,WEST ENGLEWOOD,355679.7975893142,566209.8436536884
5893628494.0,19,11.0,0.9620699404984506,AUBURN GRESHAM,355695.64243516827,565197.8767557832
5893628506.0,15,7.0,0.8749461334320656,WEST ENGLEWOOD,355686.847598957,565603.3150828381
5893628575.0,34,14.0,0.9922520860341456,AUBURN GRESHAM,355711.7682811459,564592.2861589737
5893643635.0,22,12.0,0.9764036607422855,AUBURN GRESHAM,355766.0601425958,562974.373387262
5893657326.0,17,9.0,0.9802156026169816,WASHINGTON HEIGHTS,355810.62228538236,561361.8648372105
5906917261.0,25,12.0,0.91323180640043,NEAR WEST SIDE,356987.22138527123,577571.552581826
5970470788.0,10,7.0,0.7704532331974048,AUSTIN,347999.25360554655,578972.6358996362
5970470789.0,21,10.0,0.8948796496568441,AUSTIN,347998.98600039526,578981.5533269435
5970470816.0,25,13.0,0.9922863698200162,AUSTIN,348811.4910881001,578991.5172541322
5970470817.0,43,13.0,0.9867962925340169,AUSTIN,348811.1144086836,579000.4561340748
5970470821.0,17,7.0,0.9767249282629845,AUSTIN,349015.2809268721,579005.2346616403
5970470839.0,10,7.0,0.8334148299830577,WEST GARFIELD PARK,349625.0785671655,579010.5117849808
5970470853.0,10,6.0,0.8938116538484615,WEST GARFIELD PARK,350439.088936846,579038.632637373
5970470854.0,8,9.0,0.8491197931905171,WEST GARFIELD PARK,350439.39350631356,579029.6155484534
5970470862.0,28,10.0,0.9598656805111975,AUSTIN,347185.49693068943,578964.7112567853
5970485326.0,10,12.0,0.9704490852804423,AUSTIN,347185.91274315247,578952.0627210942
6001909021.0,30,16.0,0.9880200786428153,HEGEWISCH,364482.9473279783,554521.7605212668
6042835989.0,25,11.0,0.9923628625574104,LOWER WEST SIDE,357034.5679734225,575966.4308068719
6042836011.0,6,6.0,0.7572354893713998,LOWER WEST SIDE,357418.8170435971,575975.024000044
6290594077.0,11,7.0,0.5974600014534911,FOREST GLEN,347215.729714833,591792.6735726843
6383100539.0,14,8.0,0.8725435182608465,SOUTH DEERING,362158.95176549326,561532.3991426105
6436642930.0,5,6.0,0.7224751734512501,GREATER GRAND CROSSING,358926.7855381774,565495.1356537861
6436642934.0,15,9.0,0.9717319368030602,GREATER GRAND CROSSING,358796.4467441523,565278.3348261714
6436642935.0,30,17.0,0.9877695727482202,GREATER GRAND CROSSING,358789.7860385159,565475.547988912
6436642938.0,24,11.0,0.9873439967141442,GREATER GRAND CROSSING,358931.3282188729,565287.9417326862
6436642939.0,33,15.0,0.9909350653818698,GREATER GRAND CROSSING,358927.15214087337,565478.8996070465
6436744928.0,46,22.0,0.9907367645345607,CHATHAM,358949.7663421986,564683.3054822825
6436744935.0,34,12.0,0.990439110886201,GREATER GRAND CROSSING,358844.28369490564,564680.93780853
6439831638.0,15,7.0,0.8658132940723472,AUSTIN,348853.3011366796,577963.8031812935
6439831640.0,31,12.0,0.9914865052950826,AUSTIN,348840.1358538341,577962.3467278619
6439831641.0,8,6.0,0.5923581101385389,AUSTIN,348838.187753415,578084.2702860656
6439831646.0,19,17.0,0.9847347942148637,AUSTIN,348839.5542995537,578060.5209465404
6439831647.0,4,8.0,0.6440598044730045,AUSTIN,348850.9140160674,578061.331902319
6530563708.0,9,9.0,0.584338800142137,CLEARING,349157.98256656347,567257.2722090267
6530563740.0,20,13.0,0.9800318152295228,CLEARING,349135.00717366626,567459.687535783
6530563774.0,36,11.0,0.976313299085238,CLEARING,349144.83047008095,567663.4835208281
6530563775.0,35,19.0,0.9862719568627422,CLEARING,349171.0857419317,566852.2715086155
6530563813.0,51,31.0,0.9922369320819957,CLEARING,349128.67166273337,567662.961493385
6530563822.0,12,9.0,0.5057494161243242,CLEARING,349141.3328453211,567256.6690419349
6583051634.0,10,9.0,0.8803950177239365,AUSTIN,347495.2761874804,581398.3007917822
